Brand,Product,Norm_Product,Review,Rating,Date,Source
ASRock,Radeon RX 6900 XT PHANTOM GAMING,RX 6900,"Pros: - Excellent frame rates at 3440x1440
- Runs relatively cool (mid 40's idle and mid 60's to high 70's depending on game being played)
- RGB is tasteful
- Arrived unscathed from NewEgg (good job) packaged well
- Card looks and feels very well built.

Cons: - Card is massive and just barely fits in my Corsair Crystal 680X (seriously 1mm longer and it doesn't fit)
- I dont care for the red highlights, I realize its AMD etc, etc...but manufacturers need to just make cards black or white or some combination of the two.
- Polychrom Sync RGB software is not very good IMO. It works but its very slow to startup and once you set the colors I'd just unload the software
- Very expensive for what it is

Overall Review: Ok so lets first address the elephant in the room, this card and all GPU's are massively overpriced in this crypto mining world we live in today. I really held out as long as I could and I landed this card for $1499. This is by far the most expensive card I've ever purchased. I'm upgrading from a EVGA 2080 which I paid roughly $700 for so over double in price and I'm quite certain I'm not getting double the performance. That said, I just wanted to build an all AMD machine and well I paid the piper. Also 6800XT's are going for almost as much and I just figured I'm already spending way more than I want to so I might as well just go all in.

This card is huge and weighs almost 6lbs. The Corsair Crystal 680X was always going to be the case I built this system in and I was shocked when this card barely fit in it. I really thought I would have surplus space given how roomy this case is but wow, another millimeter and I'd be sending this card back. The card has a very slight sag on my Asus TUF Gaming X570 Plus MB. Nothing I'd be too worried about but I may slide a support in there if it kicks off my OCD too much in the future.

The card feels and looks very tough and there is nothing cheap feeling about this card. It is performing very well at 3440x1440 and I'm getting great FPS on all the games I'm playing at Ultra settings. I'd say decent temps as well, I did play with the fan curves a bit but generally its running in the 40's idle and 60's to high 70's during gameplay. I dont have a 4K monitor to test out and I'm really not considering 4K gaming at this point in time. I think 1440p is the sweet spot for gaming right now and this card is almost overkill but what is wrong with that right?

I'm not a fan of the Polychrome Sync software that you use to change the lighting on the card as its very slow and takes forever to start up. Once I have the color set though its easy enough to remove the software. I'm also not a fan of the red highlights on the card, I knew the color-scheme when I bought it but I'd prefer and all black or black and white card.

Overall I think this card is a winner and if you're like me desperately trying to build a new machine in the worst possible market, this card is a fine addition and you shouldn't be worried about its performance. The pricing is insane and I realize I'm contributing to these high prices by purchasing this card but I wanted a new machine and it is what it is. This card would probably retail for around $1200 normally anyway so $300 over is pretty good in this market IMO.",5,12/15/2021,Newegg
ASRock,Radeon RX 6900 XT PHANTOM GAMING,RX 6900,"Pros: Nicer looking

Cons: Too big
Fans are too loud
Less FPS than AMD card

Overall Review: We are now in Sept 2022...I have had my Asrock rx6900 xt oc for 6 months now. Not impressed. Yes, the fans are WAY too loud at just 75%. Yes, you will have to wear an earphone to block 90% of the noise. Thankfully, I do use an earphone for games and that's what I use this card for. Well, as for gaming performance, it's decent. My main game is Warzone and MW19; I get 100-150 fps in Warzone and 150-250 fps in MW19-not overclocked. Don't know why the difference but it is that way. I have a AMD 5950 for cpu. Fast forward to today...I just bought a used AMD RX 6900 XT factory card to use on my Mac for machine learning purpose. (MAC's can use Plaidml and Metal to use external GPU's for training and inference) And latest Apple Metal supports RX6900XT....So, I get my used AMD 6900 and just curious, tried playing Warzone with it. Boy, what a surprise! The AMD factory 6900 smoked Asrock one. I get 150-200 fps in Warzone and 250-300 in MW19 with AMD. Same system and at same in-game settings! And the fans are just barely audible. Even if I did overclock the Asrock, 5-10% improvement is not going to make a huge difference. I am going with founder's/factory cards from now on for both AMD and Nvidia. Just think about it, the engineering staff at AMD and Nvidia probably dwarfs the engineering staffs at the AIB's in terms of quality and quantity. The AIB cards are, in a way,just to market the cards. Very disappointed.",3,10/1/2022,Newegg
ASRock,Radeon RX 6900 XT PHANTOM GAMING,RX 6900,"Pros: - It's a 6900XT with a decent factory OC and performs like one.
- Price wasn't entirely outrageous, given current market realities.
- Negligible PCB warp and no sag, due to being completely encased by an aluminum shroud and backplate.
- Has an actual X-spring holding the cooler to the GPU.
- Newegg's support for issues with my first card was prompt.

Cons: - First sample was unstable and had screaming coil whine.
- Second sample worked well enough, but has a slightly warped heatsink, and still has more coil whine than I'd like.
- Card is physically enormous, with a lot of space taken up by the heatsink shroud.
- Cooling performance is decent, but not as good as it should be for the size of the cooler. Also, the memory/VRM plate is steel, not nickel-plated copper, and the thermal pads on the power regulation barely cover half of each power stage. It's more than sufficient, but still somewhat disappointing.
- The fact that it uses the XTHX silicon is not an advantage for an air cooled part...it mostly just comes with a higher stock voltage that cannot be leveraged without putting the card under water.

Overall Review: At the time of purchase, this card made sense. However, in a more normal market, this doesn't have enough advantages over other 6900 XTs and the 6900 XT doesn't have enough advantages over parts that would normally be considerably cheaper.


",3,1/28/2022,Newegg
ASRock,Radeon RX 6900 XT PHANTOM GAMING,RX 6900,"Pros: - Very powerful card, would be able to handle heavy loads if it didn't crash out due to thermal issues every time I try to exercise it

Cons: - blows up to 110 degrees C almost instantly with heavy load.
- this happens even if you create a custom tune to undervolt and increase the fan speed curve at higher temps
- basically zero thermal management whatsoever, rendering this card useless

Overall Review: ASRock only offers a 1 year warranty, so I can't even do anything about this useless $700 brick in my PC",1,6/2/2025,Newegg
GIGABYTE,GIGABYTE Gaming GeForce RTX 4080,RTX 4080,"Pros: -runs all my games at maxed, while running 2 monitors and a VR headset
-runs super cool, from 50C to 55C under load
-RGB
- quiet, large fans keep the card cool without sounding like a jet engine

Cons: - huge card, takes up almost 4 slots, covers all but one pci-e x1 slot on my motherboard
- power adapter works but is ugly
- overpriced when compared to AMD cards
- barely fits in a corsair 4000D (but it does!)

Overall Review: Honestly, it's a beast of a card in multiple ways. After not being able to get my hands on a 4090, i figured this would be something i could actually buy. I would definitely buy this card again, even if the ""value"" is better elsewhere, as i had a 2070 super and it was time for an upgrade. It's been quiet, the RGB is tastefull, and it feels good to actually fill out a case with hardware this big. I've been trying all of my most demanding games and have been enjoying the ability to max them all out and not see low frame rates in anything.


",5,12/1/2022,Newegg
GIGABYTE,GIGABYTE Gaming GeForce RTX 4080,RTX 4080,"ros: What isn't there to like from this GPU? It comes with everything right? It's massive. It barely fit in My Corsair iCue 465X. I'd recommend a larger case for this like a Corsair 5000X or bigger. You'll definitely want the extra room. The mounting bracket for this was cake. It works well. When it comes to performance, this was definitely the 2nd fastet GPU money could have bought at the time. My friend asked me, can it play Crysis? Yes. Why yes it can. Probably at 8K too. Most of my games received 200 to 300% performance boost coming from a 2070. It was a big leap.

Cons: This card is massive. It's the biggest GPU I have ever seen. I thought this 2070 was massive. This thing is gargantuan. Power consumption requires at least an 850W PSU. Oh and price. It seems to me that my whole gaming rig from 4 years ago cost as much as this GPU. It's not the 4090. I wanted a 4090 but got tired of waiting for the prices to come down or for it to become available.

Overall Review: I would recommend that people wait for the price to comedown before getting this. If you can get a 4090 at retail, probably just do that. It's not a particular good buy but it's great that you can put one in your cart and get it to your door. With this card being about 73% of the speed of the 4090, It's good enough for government.


",5,12/28/2022,Newegg
GIGABYTE,GIGABYTE Gaming GeForce RTX 4080,RTX 4080,"Overall Review: Building three identical PCs for a scientific application, all with RTX 4080 video cards. One has an Asus card, one has a Gigabyte ""gaming"" 4080, and one has this Gigabyte ""Eagle"" 4080.

No problems with the computers having the Asus or Gigabyte Gaming card, but this card has the same issue that so many others report...card will not work with all three PCIe cables plugged in but works with 2. This has to be some sort of firmware issue with this card...hard to believe for what this card costs that the problem got by QA.

Another problem with both of the Gigabyte cards is with the anti-sag bracket...it's not compatible with eATX motherboards. I had to fabricate custom brackets to keep these behemoths from sagging and eventually breaking the motherboard. To be fair the little support peg Asus included with their card was a joke but the problem with the Gigabyte brackets could easily be fixed with some minor design changes. Also, for reasons that escape me, the part of the bracket that screws onto the cards is different for the ""Gaming"" and ""Eagle"" versions of this card. Seems kinda silly they couldn't design the two cards to use the same bracket.",3,1/13/2023,Newegg
GIGABYTE,GIGABYTE Gaming GeForce RTX 4080,RTX 4080,"Pros: -Good looking card
-Runs very cool thanks to its over sized cooler
-Well thought out support bracket
-Good power to performance

Cons: -The over sized cooler that keeps the cars cool made me have to buy a new case because of power connector clearance
-The cost of the 80 series card (a high end card I thought was supposed to be for the people) is ridiculous
-I said the support bracket was a pro due to its well thought out design, but in reality we need support brackets now? Something doesnt sit right with me

Overall Review: The 4080 is an excellent example of a company with to much power in the market using its pull for greed. Nvidia has priced this card in such a way that they can maximize its profits on 2 year old products due to excessive surplus (3000 series cards). Cards mind you that were being sold off to scalpers and crypto miners instead of getting into the hands of the the core audience and primary buyers gamers. As soon as the crypto bubble popped and it became clear that there would be extra stock on 3000 series parts Nvidia passed the bag to very audience they should of been focusing on this whole time and expected us to fix it for them with hopes of finally being able to buy products at a reasonable price but its not reasonable, the 4080 is proof of that. This card exists (at its current asking price of $1200+ USD) solely to sell old stock while appearing as the shiny new cheaper option. It goes one step further and makes a $1600+ look good with its significantly cut down performance to the 4090. This card exists in my opinion, to sell other cards. The official announcement and pricing of the 4080 12gb (4070ti) is even further proof of how out of touch Nvidia is and how inflated its profits probably are. I can not imagine a time where there were $400 price gaps between card models. This card runs cool, looks great, performs better then the last gens best at significantly lower power draw and I have one in my PC, and you know what I can not feel more indifferent about it. With a $500 price increase over the last gen 80 series I feel like Nvidia has priced themselves out of the market. If you can skip this generation of Nvidia cards do yourself a favor and wait.",3,1/9/2023,Newegg
GIGABYTE,GIGABYTE Gaming GeForce RTX 4080,RTX 4080,"Cons: Fans were stuck on full blast no matter what fan controller software was used was so loud couldn't even hear my game without headphones on

Overall Review: Would not buy again had to return and went to the msi 4090


",1,9/14/2023,Newegg
ASUS,Gaming NVIDIA GeForce RTX 4070 Ti,RTX 4070 Ti,"Pros: Very rigid card, no sagging whatsoever. My old gigabyte 3070 required the anti sag that is built into the fractal torrent to stay completely level. This card does not sag but I still use the torrent holder since it is there.

Big difference over my 3070 for 2k gaming. AAA titles at full ultra settings and the card doesnt even break a sweat. Runs surprisingly cool, even with long gaming sessions Ive never seen the card get over 55 c. On performance mode the fans are not noticeably audible, much quieter than my old 3070.
.

Cons: Nvidia power adapter is hideous, so I ordered the Corsair cable and then wrapped is in a thick braid to match my existing MB cables

Overall Review: Couldnt ask for a better card for what I use my PC for. I cannot vouch for anything above 2k since I do not use a 4k monitor",5,3/28/2023,Newegg
ASUS,Gaming NVIDIA GeForce RTX 4070 Ti,RTX 4070 Ti,"Pros: It's The most inexpensive one as far as I could find and it's an Asus Tuff, which I always liked that brand of card. Not to Flashy on the LED experience, Card is freakin HUGE, Which they all are so whatever.
Preforms Well
Temps stay Low
In the market today .. what better choice in the price range is there.

Cons: --LED's are lack luster.. which who cares, but given that the card is GINORMOUS I feel like it would be nice to have a little more.
-- No Waterblock options as of late for this thing. The actual card is small.. Id love to have it waterblocked instead of mounted vertically air cooled in my super custom waterloop RIG, but we'll see I suppose

Overall Review: In the market today .. what better choice in the price range is there. You could get a 3090 maybe that had about the same performance, but actually not quite as good. It beats the 3090ti as well. I guess it depends what you're gonna do with it, but if you game, at 2k, like I do this thing is great. Haven't even had it slow down. I know 800 is a lot for a GPU, but its not over 1000, It beats all the 30 series cards which are still going for close to that.

I dont know all the reviewers, gamers nexus..etc etc.. were quick to bash this GPU and NVidia, and I see why. At the end of the day 800 bucks, this card.. preforms pretty amazing, Short of jumping to a 4080 or a 4090 .. what are you going to do exactly?",5,2/20/2023,Newegg
ASUS,Gaming NVIDIA GeForce RTX 4070 Ti,RTX 4070 Ti,"Pros: Quiet Fans
Small(er) size, fits in a microATX case
Great packaging
Metal Frame

Cons: Serious coil whine
Terrible value, but that's not the fault of Asus

Overall Review: This card works excellently except for one issue, the coil whine. Benchmarking or playing a game or doing anything that uses the GPU generates crazy awful coil whine. For how much this card cost, it shouldn't have this annoying noise. The other reviews about coil whine are true, I ignored them when purchasing this card.

I'll just deal with the noise, as I don't want to go to the trouble of returning it. Everything else works great and no complaints otherwise. I especially like the size of the card as it fits perfectly in my Silverstone Fara H1M case with a microATX motherboard (Asus TUF B760M). I appreciate that Asus included the GPU support stand and some other nice things in the box. The GPU will probably last forever, the build quality on it is outstanding, all metal!

Compared to other options, this is still most likely the best as the fans and cooler are quiet and efficient. At least the PCB won't crack or deform over time like my previous Gigabyte card.",3,7/18/2023,Newegg
ASUS,Gaming NVIDIA GeForce RTX 4070 Ti,RTX 4070 Ti,"Pros: Good performance as you expexct from a 4070ti. Nice temps around 55-65 degrees.

Cons: BUT crazy coil whine on full load even when i lowered the voltage

Overall Review: Good gpu for the price, but there is a chance of coil whine


",3,12/2/2023,Newegg
ASUS,Gaming NVIDIA GeForce RTX 4070 Ti,RTX 4070 Ti,"Pros: Great for 1440p gaming, no issues graphics wise.
For the price, it's good when it's on-sale, when it's not, you may have better luck with AMD.

Cons: Horrible coil whine even when it's undervolted.
Another inconvenience, not really a con, is the GPU support is too long for my mATX case, and it's magnetic, if that worries you.

Overall Review: I'd recommend you pick this up if you see it on-sale, however be prepared to gamble on whether you'll get one with coil whine or not. I'd exchange mine but due to university it's just not convenient.


",2,12/23/2023,Newegg
GIGABYTE,AORUS GeForce RTX 2080 XTREME WATERFORCE,RTX 2080,"Pros: -Has more ports then the base Foundation edition, Which is a huge plus, Which you can run in two set ups which is awesome. Since im running to 27 inch screens on my new system
-Design is beautiful, RGB effects are perfect. The neutral colors are awesome.
-Performance is just crazy it can keep up and surpass 1080ti numbers which is awesome. I was going to get the Extreme edition it was out stock but this card can get over 2,000mhz with no issue.
-Its quiet and never gets to hot which is another awesome aspect.

Cons: -Price on the RTX line up is just to high but when i was aiming to get the 1080ti version to this after the RTX cards came out some 1080ti models jumped up in price.
-The card is thick like almost a 3 slot i wouldnt say its a con but it does take up space and it has some weight on it.

Beside those two above comments its a great card.

Overall Review: If you have a 1080 ti or something close to this i would say hold off. I was building a new workstations/Game station and decided to go with this awesome card. When they annouced it was super excited. The big thing for me was the 7 ports which gives you so much flexibility for your system. Have your monitors and a VR set up. Beside that i would say if you building a fresh system invest in this card. Not sure if there is a Ti version there is a 2070 version around 650 for the extreme and 620 for the norm version like mine. It not a big difference. But i would say if you are building new go with the Aorus weither its the extreme or non extreme. This is the card i was waiting for RTX wise.",5,10/27/2018,Newegg
GIGABYTE,AORUS GeForce RTX 2080 XTREME WATERFORCE,RTX 2080,"Pros: -Ridiculously powerful.
-Handles everything I throw at it at 3440x1440 (Ultrawide 1440p) without a problem
-Plenty of DisplayPort connections
-Quiet
-Maybe uses only a little bit more power than my old GTX 970 according to data (~310W load to ~285W for the 970)

Cons: -Overinflated price
-It's a long card so make sure you can fit it in your case.

Overall Review: Running a:
Ryzen 7 1700 at 3.5GHz
32GB DDR4 at 2800MHz

Coming from a Geforce GTX 970 gave it a big boost and I like skipping generations of video cards to maximize that boost : price ratio when my PC starts struggling to play the latest games at ideal settings.",5,9/22/2018,Newegg
GIGABYTE,AORUS GeForce RTX 2080 XTREME WATERFORCE,RTX 2080,"Pros: Editing my review because the unit developed coil whine and fan issues after a couple weeks of use.

Positive; I went from a roaring OC'd 1070ti that could barely pull 120fps to this card doing much more work and only pushing about 55% load during gameplay. The card is such a beast I had to bump my 9600k up to 4.8GHz just so it would catch up. I'm still 50% cpu bound.

Despite the power, it doesn't have horrible energy consumption like the ti version either.

Cons: Annoying coil whine buzz developed. If I use the DP that's next to the hdmi port, the screen cuts out periodically. Also, during idle or low use, the fans click on, then immediately stop. This constant clicking noise sounds like a clock and is obnoxious. There's a strong chance I'll end to returning this card for something else.",3,12/27/2018,Newegg
GIGABYTE,AORUS GeForce RTX 2080 XTREME WATERFORCE,RTX 2080 ,"Pros: -Maintains an overclock of 2010mghz to 2025mghz.
-The RGB looks ok, the fans aren't very bright though
-3 HDMI ports
-A lot cheaper than a custom water cooling loop.

Cons: -REALLY ANNOYING coil whine under load, I can even hear it coming from my headphones.
-RGB Fusion is no good.
-It's long and I had a difficult time fitting it inside the meshify c because of my CPUs 240mm rad so I had to bend the mounting holes in the front of the case so the GPU would actually fit.
-It doesn't stay that cool considering that it has a 240mm AIO, average temps at 2010mghz under full load after an hour is 60c-64c with an ambient room temp of 25c, inside the meshify c with the rad mounted in the front.
-The overall feel of the card and AIO is kinda of cheap considering it costs $900.

Overall Review: -I wish they would use a better quality AIO.
-Shorten the card a bit, 20mm maybe?
-Improve RGB fusion.
-Brighter LEDs",3,2/16/2019,Newegg
GIGABYTE,AORUS GeForce RTX 2080 XTREME WATERFORCE,RTX 2080,"Pros: Runs BFV well, along with Apex Legends

Cons: This thing spikes to 85 C constantly when playing any game that pushes it. I set a custom fan curve and opened my case up and it still revs up incredibly loud every 15 seconds or so as it hits 85C and the fans rev to what seems to be 110% to drop temps down below 80 C..

Oh and this one is my RMA replacement. The first card died one hour after installation.

Overall Review: The temps I get from the ""amazing"" Windforce cooler is ridiculous and I will never buy another gigabyte card. Do not buy unless you enjoy the sound of a jet engine pulsing in your room. My ambient temps are 62 degrees in the house, with plenty of ventilation on the case. I purchased Noctua fans to try and increase the airflow. Opened up the case, manually set all my case fans to 100%. Nothing works.. It's junk do not buy.


",1,5/29/2019,Newegg
